base_D0_Arg1	5	-4264.0	2.449599490483306E-5 - 0.0 - 0 - 2 - 4265
d_D0_Arg1	13	-4264.0	4.899198980966612E-5 - 0.0 - 0 - 4 - 4265
similar_D0_Arg1	17	-4264.0	2.939519388579967E-4 - 0.0 - 0 - 24 - 4265
prevent_D0_Arg1	30	-4264.0	3.184479337628298E-4 - 0.0 - 0 - 26 - 4265
regulate_D0_Arg2	31	-4264.0	0.0017637116331479803 - 0.0 - 0 - 144 - 4265
amp_D0_Arg1	33	-4264.0	1.224799745241653E-5 - 0.0 - 0 - 1 - 4265
arrest_D0_Arg2	41	-4264.0	2.449599490483306E-5 - 0.0 - 0 - 2 - 4265
correctly_D0_Arg1	46	-4264.0	1.224799745241653E-5 - 0.0 - 0 - 1 - 4265
already_D0_Arg1	47	-4264.0	4.899198980966612E-5 - 0.0 - 0 - 4 - 4265
include_D0_Arg2	50	-4264.0	2.6945594395316367E-4 - 0.0 - 0 - 22 - 4265
require_D0_Arg1	51	-4264.0	6.368958675256596E-4 - 0.0 - 0 - 52 - 4265
do_D0_Arg1	52	-4264.0	0.001641231658623815 - 0.0 - 0 - 134 - 4265
influence_D0_Arg2	59	-4264.0	2.3271195159591408E-4 - 0.0 - 0 - 19 - 4265
demonstrate_D0_Arg1	61	-4264.0	1.7147196433383143E-4 - 0.0 - 0 - 14 - 4265
involve_D0_Arg1	68	-4264.0	4.7767190064424466E-4 - 0.0 - 0 - 39 - 4265
like_D0_Arg1	69	-4264.0	2.449599490483306E-4 - 0.0 - 0 - 20 - 4265
shortly_D0_Arg1	70	-4264.0	1.224799745241653E-5 - 0.0 - 0 - 1 - 4265
reveal_D0_Arg2	73	-4264.0	0.0010778237758126547 - 0.0 - 0 - 88 - 4265
continue_D0_Arg2	74	-4264.0	2.449599490483306E-5 - 0.0 - 0 - 2 - 4265
typically_D0_Arg1	76	-4264.0	2.449599490483306E-5 - 0.0 - 0 - 2 - 4265
take_D0_Arg1	77	-4264.0	7.348798471449917E-5 - 0.0 - 0 - 6 - 4265
likewise_D0_Arg1	78	-4264.0	4.899198980966612E-5 - 0.0 - 0 - 4 - 4265
due_D0_Arg1	79	-4264.0	1.1023197707174877E-4 - 0.0 - 0 - 9 - 4265
type_D0_Arg1	82	-4264.0	3.674399235724959E-4 - 0.0 - 0 - 30 - 4265
stimulate_D0_Arg2	83	-4264.0	8.818558165739901E-4 - 0.0 - 0 - 72 - 4265
lead_D0_Arg1	85	-4264.0	9.92087793645739E-4 - 0.0 - 0 - 81 - 4265
act_D0_Arg1	86	-4264.0	3.674399235724959E-5 - 0.0 - 0 - 3 - 4265
own_D0_Arg1	88	-4264.0	8.573598216691571E-5 - 0.0 - 0 - 7 - 4265
play_D0_Arg1	89	-4264.0	3.184479337628298E-4 - 0.0 - 0 - 26 - 4265
establish_D0_Arg2	91	-4264.0	1.3472797197658183E-4 - 0.0 - 0 - 11 - 4265
spare_D0_Arg1	93	-4264.0	1.224799745241653E-5 - 0.0 - 0 - 1 - 4265
