base_D0_Arg1	5	-4196.0	2.4474711504338143E-5 - 0.0 - 0 - 2 - 4197
d_D0_Arg1	13	-4196.0	4.8949423008676286E-5 - 0.0 - 0 - 4 - 4197
either_D0_Arg1	14	-4196.0	7.342413451301442E-5 - 0.0 - 0 - 6 - 4197
similar_D0_Arg1	17	-4196.0	3.5488331681290307E-4 - 0.0 - 0 - 29 - 4197
prevent_D0_Arg1	30	-4196.0	3.304086053085649E-4 - 0.0 - 0 - 27 - 4197
regulate_D0_Arg2	31	-4196.0	0.0017377045168080081 - 0.0 - 0 - 142 - 4197
amp_D0_Arg1	33	-4196.0	2.4474711504338143E-5 - 0.0 - 0 - 2 - 4197
arrest_D0_Arg2	40	-4196.0	2.4474711504338143E-5 - 0.0 - 0 - 2 - 4197
correctly_D0_Arg1	45	-4196.0	1.2237355752169072E-5 - 0.0 - 0 - 1 - 4197
already_D0_Arg1	46	-4196.0	4.8949423008676286E-5 - 0.0 - 0 - 4 - 4197
influence_D0_Arg2	52	-4196.0	2.5698447079555047E-4 - 0.0 - 0 - 21 - 4197
demonstrate_D0_Arg1	54	-4196.0	2.080350477868742E-4 - 0.0 - 0 - 17 - 4197
involve_D0_Arg1	63	-4196.0	4.772568743345938E-4 - 0.0 - 0 - 39 - 4197
like_D0_Arg1	64	-4196.0	2.447471150433814E-4 - 0.0 - 0 - 20 - 4197
shortly_D0_Arg1	65	-4196.0	1.2237355752169072E-5 - 0.0 - 0 - 1 - 4197
reveal_D0_Arg2	68	-4196.0	0.0011625487964560617 - 0.0 - 0 - 95 - 4197
continue_D0_Arg2	69	-4196.0	2.4474711504338143E-5 - 0.0 - 0 - 2 - 4197
typically_D0_Arg1	71	-4196.0	2.4474711504338143E-5 - 0.0 - 0 - 2 - 4197
take_D0_Arg1	72	-4196.0	8.56614902651835E-5 - 0.0 - 0 - 7 - 4197
do_D0_Arg1	73	-4196.0	0.0016153309592863174 - 0.0 - 0 - 132 - 4197
likewise_D0_Arg1	74	-4196.0	4.8949423008676286E-5 - 0.0 - 0 - 4 - 4197
