base_D0_Arg1	5	-4223.0	2.4355789371133518E-5 - 0.0 - 0 - 2 - 4224
d_D0_Arg1	7	-4223.0	4.8711578742267036E-5 - 0.0 - 0 - 4 - 4224
similar_D0_Arg1	12	-4223.0	3.53158945881436E-4 - 0.0 - 0 - 29 - 4224
amp_D0_Arg1	17	-4223.0	2.4355789371133518E-5 - 0.0 - 0 - 2 - 4224
remain_D0_Arg1	24	-4223.0	2.070242096546349E-4 - 0.0 - 0 - 17 - 4224
arrest_D0_Arg2	28	-4223.0	2.4355789371133518E-5 - 0.0 - 0 - 2 - 4224
correctly_D0_Arg1	35	-4223.0	1.2177894685566759E-5 - 0.0 - 0 - 1 - 4224
already_D0_Arg1	36	-4223.0	4.8711578742267036E-5 - 0.0 - 0 - 4 - 4224
include_D0_Arg2	39	-4223.0	2.4355789371133517E-4 - 0.0 - 0 - 20 - 4224
regulate_D0_Arg2	41	-4223.0	0.0017901505187783136 - 0.0 - 0 - 147 - 4224
require_D0_Arg1	42	-4223.0	7.428515758195724E-4 - 0.0 - 0 - 61 - 4224
do_D0_Arg1	43	-4223.0	0.0019971747284329485 - 0.0 - 0 - 164 - 4224
influence_D0_Arg2	51	-4223.0	2.3137999902576842E-4 - 0.0 - 0 - 19 - 4224
demonstrate_D0_Arg1	53	-4223.0	1.9484631496906815E-4 - 0.0 - 0 - 16 - 4224
involve_D0_Arg1	60	-4223.0	4.992936821082371E-4 - 0.0 - 0 - 41 - 4224
like_D0_Arg1	61	-4223.0	2.1920210434020167E-4 - 0.0 - 0 - 18 - 4224
shortly_D0_Arg1	62	-4223.0	1.2177894685566759E-5 - 0.0 - 0 - 1 - 4224
reveal_D0_Arg2	65	-4223.0	0.001156899995128842 - 0.0 - 0 - 95 - 4224
continue_D0_Arg2	66	-4223.0	2.4355789371133518E-5 - 0.0 - 0 - 2 - 4224
typically_D0_Arg1	68	-4223.0	2.4355789371133518E-5 - 0.0 - 0 - 2 - 4224
take_D0_Arg1	69	-4223.0	8.524526279896731E-5 - 0.0 - 0 - 7 - 4224
likewise_D0_Arg1	70	-4223.0	4.8711578742267036E-5 - 0.0 - 0 - 4 - 4224
due_D0_Arg1	72	-4223.0	9.742315748453407E-5 - 0.0 - 0 - 8 - 4224
appear_D0_Arg1	73	-4223.0	2.1920210434020167E-4 - 0.0 - 0 - 18 - 4224
stimulate_D0_Arg2	76	-4223.0	8.402747333041064E-4 - 0.0 - 0 - 69 - 4224
lead_D0_Arg1	78	-4223.0	0.0011203663110721418 - 0.0 - 0 - 92 - 4224
act_D0_Arg1	79	-4223.0	3.653368405670028E-5 - 0.0 - 0 - 3 - 4224
own_D0_Arg1	81	-4223.0	1.2177894685566759E-5 - 0.0 - 0 - 1 - 4224
play_D0_Arg1	82	-4223.0	3.0444736713916895E-4 - 0.0 - 0 - 25 - 4224
establish_D0_Arg2	84	-4223.0	1.2177894685566759E-4 - 0.0 - 0 - 10 - 4224
spare_D0_Arg1	86	-4223.0	1.2177894685566759E-5 - 0.0 - 0 - 1 - 4224
affect_D0_Arg1	88	-4223.0	4.0187052462370307E-4 - 0.0 - 0 - 33 - 4224
