base_D0_Arg1	5	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
prevent_D0_Arg1	23	-4258.0	3.186196416754491E-4 - 0.0 - 0 - 26 - 4259
regulate_D0_Arg2	24	-4258.0	0.0017278988260091665 - 0.0 - 0 - 141 - 4259
amp_D0_Arg1	26	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
arrest_D0_Arg2	36	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
correctly_D0_Arg1	40	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
already_D0_Arg1	41	-4258.0	4.901840641160756E-5 - 0.0 - 0 - 4 - 4259
include_D0_Arg2	44	-4258.0	2.8185583686674346E-4 - 0.0 - 0 - 23 - 4259
require_D0_Arg1	45	-4258.0	7.352760961741134E-4 - 0.0 - 0 - 60 - 4259
do_D0_Arg1	46	-4258.0	0.0019607362564643023 - 0.0 - 0 - 160 - 4259
influence_D0_Arg2	49	-4258.0	2.450920320580378E-4 - 0.0 - 0 - 20 - 4259
demonstrate_D0_Arg1	51	-4258.0	2.0832822724933212E-4 - 0.0 - 0 - 17 - 4259
involve_D0_Arg1	57	-4258.0	4.779294625131737E-4 - 0.0 - 0 - 39 - 4259
like_D0_Arg1	58	-4258.0	2.450920320580378E-4 - 0.0 - 0 - 20 - 4259
shortly_D0_Arg1	60	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
reveal_D0_Arg2	63	-4258.0	9.190951202176417E-4 - 0.0 - 0 - 75 - 4259
continue_D0_Arg2	64	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
typically_D0_Arg1	66	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
take_D0_Arg1	67	-4258.0	3.676380480870567E-5 - 0.0 - 0 - 3 - 4259
likewise_D0_Arg1	68	-4258.0	4.901840641160756E-5 - 0.0 - 0 - 4 - 4259
due_D0_Arg1	69	-4258.0	1.10291414426117E-4 - 0.0 - 0 - 9 - 4259
stimulate_D0_Arg2	73	-4258.0	7.230214945712115E-4 - 0.0 - 0 - 59 - 4259
lead_D0_Arg1	76	-4258.0	9.926227298350531E-4 - 0.0 - 0 - 81 - 4259
act_D0_Arg1	78	-4258.0	3.676380480870567E-5 - 0.0 - 0 - 3 - 4259
own_D0_Arg1	80	-4258.0	8.578221122031323E-5 - 0.0 - 0 - 7 - 4259
play_D0_Arg1	81	-4258.0	2.8185583686674346E-4 - 0.0 - 0 - 23 - 4259
establish_D0_Arg2	84	-4258.0	1.3480061763192078E-4 - 0.0 - 0 - 11 - 4259
see_D0_Arg2	92	-4258.0	2.6960123526384157E-4 - 0.0 - 0 - 22 - 4259
property_D0_Arg1	94	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
conditional_D0_Arg1	96	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
target_D0_Arg1	97	-4258.0	3.676380480870567E-5 - 0.0 - 0 - 3 - 4259
relieve_D0_Arg2	100	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
suppose_D0_Arg2	106	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
will_D0_Arg1	109	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
prevent_D0_Arg2	112	-4258.0	6.249846817479964E-4 - 0.0 - 0 - 51 - 4259
indicate_D0_Arg1	113	-4258.0	1.3480061763192078E-4 - 0.0 - 0 - 11 - 4259
regulate_D0_Arg1	114	-4258.0	1.9607362564643023E-4 - 0.0 - 0 - 16 - 4259
involve_D0_Arg2	115	-4258.0	7.597852993799171E-4 - 0.0 - 0 - 62 - 4259
follow_D0_Arg2	116	-4258.0	9.803681282321512E-4 - 0.0 - 0 - 80 - 4259
sustain_D0_Arg2	119	-4258.0	4.901840641160756E-5 - 0.0 - 0 - 4 - 4259
second_D0_Arg1	120	-4258.0	6.127300801450945E-5 - 0.0 - 0 - 5 - 4259
initiate_D0_Arg2	121	-4258.0	1.5930982083772456E-4 - 0.0 - 0 - 13 - 4259
deprivation_D0_Arg1	122	-4258.0	4.901840641160756E-5 - 0.0 - 0 - 4 - 4259
drive_D0_Arg2	123	-4258.0	9.803681282321512E-5 - 0.0 - 0 - 8 - 4259
measure_D0_Arg1	125	-4258.0	6.127300801450945E-5 - 0.0 - 0 - 5 - 4259
little_D0_Arg1	126	-4258.0	3.7989264968995857E-4 - 0.0 - 0 - 31 - 4259
delay_D0_Arg2	127	-4258.0	1.5930982083772456E-4 - 0.0 - 0 - 13 - 4259
maintain_D0_Arg2	128	-4258.0	7.352760961741134E-5 - 0.0 - 0 - 6 - 4259
considerably_D0_Arg1	130	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
produce_D0_Arg2	131	-4258.0	1.7156442244062645E-4 - 0.0 - 0 - 14 - 4259
possess_D0_Arg2	132	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
manifest_D0_Arg1	133	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
evidence_D0_Arg1	135	-4258.0	7.352760961741134E-5 - 0.0 - 0 - 6 - 4259
necessary_D0_Arg1	136	-4258.0	8.578221122031323E-5 - 0.0 - 0 - 7 - 4259
affect_D0_Arg2	138	-4258.0	6.494938849538001E-4 - 0.0 - 0 - 53 - 4259
perform_D0_Arg2	139	-4258.0	4.901840641160756E-5 - 0.0 - 0 - 4 - 4259
manage_D0_Arg1	140	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
contribute_D0_Arg1	141	-4258.0	3.553834464841548E-4 - 0.0 - 0 - 29 - 4259
taper_D0_Arg1	144	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
taper_D0_Arg2	145	-4258.0	1.225460160290189E-5 - 0.0 - 0 - 1 - 4259
capable_D0_Arg1	147	-4258.0	2.450920320580378E-5 - 0.0 - 0 - 2 - 4259
