base_D0_Arg1	5	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
before_D0_Arg2	12	-4251.0	3.7660207738565265E-4 - 0.0 - 0 - 31 - 4252
d_D0_Arg1	13	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
similar_D0_Arg1	17	-4251.0	3.523051691672235E-4 - 0.0 - 0 - 29 - 4252
prevent_D0_Arg1	30	-4251.0	3.7660207738565265E-4 - 0.0 - 0 - 31 - 4252
regulate_D0_Arg2	31	-4251.0	0.001737228937617688 - 0.0 - 0 - 143 - 4252
arrest_D0_Arg2	34	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
include_D0_Arg2	40	-4251.0	2.6726599040272124E-4 - 0.0 - 0 - 22 - 4252
require_D0_Arg1	41	-4251.0	6.560165218975886E-4 - 0.0 - 0 - 54 - 4252
do_D0_Arg1	42	-4251.0	0.0017493773917269027 - 0.0 - 0 - 144 - 4252
influence_D0_Arg2	49	-4251.0	2.0652371985664824E-4 - 0.0 - 0 - 17 - 4252
demonstrate_D0_Arg1	51	-4251.0	1.7007835752900444E-4 - 0.0 - 0 - 14 - 4252
shortly_D0_Arg1	60	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
reveal_D0_Arg2	63	-4251.0	0.0011055093239385287 - 0.0 - 0 - 91 - 4252
continue_D0_Arg2	64	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
typically_D0_Arg1	66	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
take_D0_Arg1	67	-4251.0	8.503917876450222E-5 - 0.0 - 0 - 7 - 4252
due_D0_Arg1	69	-4251.0	9.718763287371681E-5 - 0.0 - 0 - 8 - 4252
involve_D0_Arg1	72	-4251.0	4.737897102593695E-4 - 0.0 - 0 - 39 - 4252
stimulate_D0_Arg2	74	-4251.0	7.532041547713053E-4 - 0.0 - 0 - 62 - 4252
lead_D0_Arg1	76	-4251.0	0.0010812124157200996 - 0.0 - 0 - 89 - 4252
act_D0_Arg1	78	-4251.0	3.644536232764381E-5 - 0.0 - 0 - 3 - 4252
own_D0_Arg1	80	-4251.0	8.503917876450222E-5 - 0.0 - 0 - 7 - 4252
play_D0_Arg1	81	-4251.0	3.401567150580089E-4 - 0.0 - 0 - 28 - 4252
establish_D0_Arg2	83	-4251.0	1.3363299520136062E-4 - 0.0 - 0 - 11 - 4252
spare_D0_Arg1	85	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
affect_D0_Arg1	86	-4251.0	3.523051691672235E-4 - 0.0 - 0 - 29 - 4252
tight_D0_Arg1	90	-4251.0	3.644536232764381E-5 - 0.0 - 0 - 3 - 4252
see_D0_Arg2	93	-4251.0	2.5511753629350664E-4 - 0.0 - 0 - 21 - 4252
property_D0_Arg1	95	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
describe_D0_Arg2	96	-4251.0	1.5792990341978984E-4 - 0.0 - 0 - 13 - 4252
conditional_D0_Arg1	99	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
target_D0_Arg1	100	-4251.0	3.644536232764381E-5 - 0.0 - 0 - 3 - 4252
like_D0_Arg1	102	-4251.0	2.0652371985664824E-4 - 0.0 - 0 - 17 - 4252
relieve_D0_Arg2	104	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
suppose_D0_Arg2	109	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
will_D0_Arg1	112	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
prevent_D0_Arg2	115	-4251.0	6.681649760068031E-4 - 0.0 - 0 - 55 - 4252
indicate_D0_Arg1	116	-4251.0	9.718763287371681E-5 - 0.0 - 0 - 8 - 4252
regulate_D0_Arg1	117	-4251.0	2.0652371985664824E-4 - 0.0 - 0 - 17 - 4252
involve_D0_Arg2	118	-4251.0	7.410557006620908E-4 - 0.0 - 0 - 61 - 4252
follow_D0_Arg2	119	-4251.0	9.47579420518739E-4 - 0.0 - 0 - 78 - 4252
before_D0_Arg1	121	-4251.0	2.5511753629350664E-4 - 0.0 - 0 - 21 - 4252
sustain_D0_Arg2	123	-4251.0	3.644536232764381E-5 - 0.0 - 0 - 3 - 4252
second_D0_Arg1	124	-4251.0	8.503917876450222E-5 - 0.0 - 0 - 7 - 4252
initiate_D0_Arg2	125	-4251.0	1.4578144931057523E-4 - 0.0 - 0 - 12 - 4252
deprivation_D0_Arg1	126	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
drive_D0_Arg2	128	-4251.0	7.289072465528761E-5 - 0.0 - 0 - 6 - 4252
measure_D0_Arg1	130	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
little_D0_Arg1	131	-4251.0	4.1304743971329647E-4 - 0.0 - 0 - 34 - 4252
delay_D0_Arg2	132	-4251.0	1.4578144931057523E-4 - 0.0 - 0 - 12 - 4252
maintain_D0_Arg2	133	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
produce_D0_Arg2	134	-4251.0	1.4578144931057523E-4 - 0.0 - 0 - 12 - 4252
possess_D0_Arg2	135	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
manifest_D0_Arg1	136	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
evidence_D0_Arg1	138	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
necessary_D0_Arg1	139	-4251.0	8.503917876450222E-5 - 0.0 - 0 - 7 - 4252
affect_D0_Arg2	141	-4251.0	5.831257972423009E-4 - 0.0 - 0 - 48 - 4252
perform_D0_Arg2	142	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
manage_D0_Arg1	143	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
contribute_D0_Arg1	144	-4251.0	3.7660207738565265E-4 - 0.0 - 0 - 31 - 4252
taper_D0_Arg1	147	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
taper_D0_Arg2	148	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
capable_D0_Arg1	151	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
terminate_D0_Arg2	152	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
comparable_D0_Arg1	153	-4251.0	1.0933608698293142E-4 - 0.0 - 0 - 9 - 4252
support_D0_Arg1	154	-4251.0	6.0742270546073014E-5 - 0.0 - 0 - 5 - 4252
serve_D0_Arg1	155	-4251.0	3.644536232764381E-5 - 0.0 - 0 - 3 - 4252
identical_D0_Arg1	156	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
signal_D0_Arg1	157	-4251.0	3.644536232764381E-5 - 0.0 - 0 - 3 - 4252
support_D0_Arg2	160	-4251.0	1.9437526574743363E-4 - 0.0 - 0 - 16 - 4252
eliminate_D0_Arg1	163	-4251.0	1.5792990341978984E-4 - 0.0 - 0 - 13 - 4252
eliminate_D0_Arg2	164	-4251.0	6.0742270546073014E-5 - 0.0 - 0 - 5 - 4252
regain_D0_Arg2	165	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
think_D0_Arg2	166	-4251.0	7.289072465528761E-5 - 0.0 - 0 - 6 - 4252
initiate_D0_Arg1	167	-4251.0	1.8222681163821905E-4 - 0.0 - 0 - 15 - 4252
fail_D0_Arg2	168	-4251.0	5.952742513515155E-4 - 0.0 - 0 - 49 - 4252
allow_D0_Arg1	170	-4251.0	4.859381643685841E-5 - 0.0 - 0 - 4 - 4252
substantially_D0_Arg1	171	-4251.0	2.0652371985664824E-4 - 0.0 - 0 - 17 - 4252
peak_D0_Arg1	172	-4251.0	6.0742270546073014E-5 - 0.0 - 0 - 5 - 4252
correct_D0_Arg2	174	-4251.0	1.2148454109214602E-5 - 0.0 - 0 - 1 - 4252
show_D0_Arg1	175	-4251.0	1.5792990341978984E-4 - 0.0 - 0 - 13 - 4252
nevertheless_D0_Arg1	178	-4251.0	7.289072465528761E-5 - 0.0 - 0 - 6 - 4252
make_D0_Arg1	179	-4251.0	2.4296908218429204E-5 - 0.0 - 0 - 2 - 4252
